,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track,artist,msPlayed,datetime
0,0.664,0.544,5,-14.346,0,0.0375,0.0211,0.89,0.0814,0.557,139.896,audio_features,6IQ8iTe3rrEOShw4IdoGd1,spotify:track:6IQ8iTe3rrEOShw4IdoGd1,https://api.spotify.com/v1/tracks/6IQ8iTe3rrEOShw4IdoGd1,https://api.spotify.com/v1/audio-analysis/6IQ8iTe3rrEOShw4IdoGd1,394160,4,Jungle Book Part 2,Dissidenten,497386,2024-01-16 21:52:00
0,0.425,0.261,3,-16.58,0,0.0364,0.907,0.933,0.134,0.112,120.128,audio_features,5VA0PgrgZOioEbX74DPQJS,spotify:track:5VA0PgrgZOioEbX74DPQJS,https://api.spotify.com/v1/tracks/5VA0PgrgZOioEbX74DPQJS,https://api.spotify.com/v1/audio-analysis/5VA0PgrgZOioEbX74DPQJS,233267,4,Sound Of Water,Dissidenten,43680,2024-01-16 21:53:00
0,0.58,0.731,3,-5.299,0,0.0293,0.0204,0.0,0.21,0.164,111.982,audio_features,5K9orY7STBuMQvDno0CqTz,spotify:track:5K9orY7STBuMQvDno0CqTz,https://api.spotify.com/v1/tracks/5K9orY7STBuMQvDno0CqTz,https://api.spotify.com/v1/audio-analysis/5K9orY7STBuMQvDno0CqTz,241427,4,Monsoon,Dissidenten,246146,2024-01-16 21:57:00
0,0.604,0.529,11,-10.967,0,0.0274,0.00765,0.829,0.0869,0.613,75.0,audio_features,7GraNeuFPEK0slh0AZ4Mgc,spotify:track:7GraNeuFPEK0slh0AZ4Mgc,https://api.spotify.com/v1/tracks/7GraNeuFPEK0slh0AZ4Mgc,https://api.spotify.com/v1/audio-analysis/7GraNeuFPEK0slh0AZ4Mgc,242400,4,All India Radio,Dissidenten,358800,2024-01-16 22:03:00
0,0.322,0.35,8,-17.662,1,0.169,0.784,0.755,0.305,0.318,133.472,audio_features,5B336wlNTfgK44sYi6v2b0,spotify:track:5B336wlNTfgK44sYi6v2b0,https://api.spotify.com/v1/tracks/5B336wlNTfgK44sYi6v2b0,https://api.spotify.com/v1/audio-analysis/5B336wlNTfgK44sYi6v2b0,62307,4,Gondagaon,Dissidenten,62306,2024-01-16 22:04:00
0,0.262,0.0463,7,-30.729,1,0.0405,0.541,0.888,0.112,0.0339,118.931,audio_features,2unKoOFXyUWFJJb9ThEoy5,spotify:track:2unKoOFXyUWFJJb9ThEoy5,https://api.spotify.com/v1/tracks/2unKoOFXyUWFJJb9ThEoy5,https://api.spotify.com/v1/audio-analysis/2unKoOFXyUWFJJb9ThEoy5,99669,4,Path Of Rhythm,Dissidenten,285106,2024-01-16 22:08:00
0,0.344,0.298,1,-13.008,1,0.0372,0.167,0.000461,0.1,0.0277,33.054,audio_features,5uMgccLJteT5jyiL0wOr5d,spotify:track:5uMgccLJteT5jyiL0wOr5d,https://api.spotify.com/v1/tracks/5uMgccLJteT5jyiL0wOr5d,https://api.spotify.com/v1/audio-analysis/5uMgccLJteT5jyiL0wOr5d,134120,4,Puja - Celebration,Dissidenten,134120,2024-01-16 22:11:00
0,0.55,0.932,0,-5.069,1,0.12,0.327,2.28e-06,0.402,0.793,132.941,audio_features,4hoJkNs20zi3rvUkYmY57m,spotify:track:4hoJkNs20zi3rvUkYmY57m,https://api.spotify.com/v1/tracks/4hoJkNs20zi3rvUkYmY57m,https://api.spotify.com/v1/audio-analysis/4hoJkNs20zi3rvUkYmY57m,196667,4,Light Of Love,Dissidenten,300586,2024-01-16 22:16:00
0,0.338,0.272,5,-14.915,1,0.0442,0.927,0.917,0.155,0.287,171.923,audio_features,6MlQvtc5ym48mWxeZJGWzk,spotify:track:6MlQvtc5ym48mWxeZJGWzk,https://api.spotify.com/v1/tracks/6MlQvtc5ym48mWxeZJGWzk,https://api.spotify.com/v1/audio-analysis/6MlQvtc5ym48mWxeZJGWzk,476173,3,Channels and Winds,Philip Glass,7116,2024-01-16 22:25:00
0,0.474,0.337,11,-14.667,0,0.0256,0.884,0.213,0.113,0.278,90.897,audio_features,1k3tnHRcKo5DUNdQYuYFnw,spotify:track:1k3tnHRcKo5DUNdQYuYFnw,https://api.spotify.com/v1/tracks/1k3tnHRcKo5DUNdQYuYFnw,https://api.spotify.com/v1/audio-analysis/1k3tnHRcKo5DUNdQYuYFnw,292933,4,The River,PJ Harvey,5815,2024-01-16 22:25:00
0,0.81,0.709,7,-8.201,1,0.0315,0.435,1.79e-05,0.202,0.912,132.089,audio_features,12qzAgiemuBRc7WfnHTjha,spotify:track:12qzAgiemuBRc7WfnHTjha,https://api.spotify.com/v1/tracks/12qzAgiemuBRc7WfnHTjha,https://api.spotify.com/v1/audio-analysis/12qzAgiemuBRc7WfnHTjha,348187,4,Abdul Majid,Philip Glass,533000,2024-01-16 22:25:00
0,0.634,0.856,2,-5.302,0,0.059,0.54,0.00142,0.111,0.779,100.041,audio_features,7hq7tGcCLjKVJGRdKaQnLe,spotify:track:7hq7tGcCLjKVJGRdKaQnLe,https://api.spotify.com/v1/tracks/7hq7tGcCLjKVJGRdKaQnLe,https://api.spotify.com/v1/audio-analysis/7hq7tGcCLjKVJGRdKaQnLe,255973,4,Ya Habibi,Toufic Farroukh,255973,2024-01-16 22:30:00
0,0.725,0.887,0,-8.586,1,0.0338,0.313,0.918,0.0692,0.964,130.005,audio_features,3uc4jERfYr5oNMLj6B8eRQ,spotify:track:3uc4jERfYr5oNMLj6B8eRQ,https://api.spotify.com/v1/tracks/3uc4jERfYr5oNMLj6B8eRQ,https://api.spotify.com/v1/audio-analysis/3uc4jERfYr5oNMLj6B8eRQ,341120,4,The Girl from Gypsy Moon,Toufic Farroukh,341120,2024-01-16 22:35:00
0,0.114,0.0158,0,-25.243,1,0.0351,0.902,0.824,0.257,0.0481,82.868,audio_features,6xEBSvLDWaFinm8v3NZQCX,spotify:track:6xEBSvLDWaFinm8v3NZQCX,https://api.spotify.com/v1/tracks/6xEBSvLDWaFinm8v3NZQCX,https://api.spotify.com/v1/audio-analysis/6xEBSvLDWaFinm8v3NZQCX,209000,5,"Ma mère l'oye, M. 62: Apothéose: Le jardin féerique. Lent et grave",Maurice Ravel,9798,2024-01-16 22:44:00
0,0.442,0.00919,3,-32.452,1,0.047,0.984,0.936,0.0873,0.0929,79.314,audio_features,1VNvsvEsUpuUCbHpVop1vo,spotify:track:1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/tracks/1VNvsvEsUpuUCbHpVop1vo,https://api.spotify.com/v1/audio-analysis/1VNvsvEsUpuUCbHpVop1vo,273667,4,Nocturne,Billy Joel,1390,2024-01-16 22:44:00
0,0.17,0.0479,2,-27.021,1,0.0438,0.981,0.906,0.0795,0.0304,75.664,audio_features,4JOEMgLkrHp8K1XNmyNffH,spotify:track:4JOEMgLkrHp8K1XNmyNffH,https://api.spotify.com/v1/tracks/4JOEMgLkrHp8K1XNmyNffH,https://api.spotify.com/v1/audio-analysis/4JOEMgLkrHp8K1XNmyNffH,428153,3,Miroirs: III. Une barque sur l'océan,Maurice Ravel,428152,2024-01-16 22:44:00
0,0.522,0.816,6,-8.326,0,0.0282,6.09e-05,0.532,0.0864,0.727,130.431,audio_features,4pqwWcs8tMhbmUXj9qiUoM,spotify:track:4pqwWcs8tMhbmUXj9qiUoM,https://api.spotify.com/v1/tracks/4pqwWcs8tMhbmUXj9qiUoM,https://api.spotify.com/v1/audio-analysis/4pqwWcs8tMhbmUXj9qiUoM,211086,4,Sacred Sands,Allah-Las,211086,2024-01-16 22:48:00
0,0.338,0.272,5,-14.915,1,0.0442,0.927,0.917,0.155,0.287,171.923,audio_features,6MlQvtc5ym48mWxeZJGWzk,spotify:track:6MlQvtc5ym48mWxeZJGWzk,https://api.spotify.com/v1/tracks/6MlQvtc5ym48mWxeZJGWzk,https://api.spotify.com/v1/audio-analysis/6MlQvtc5ym48mWxeZJGWzk,476173,3,Channels and Winds,Philip Glass,3696,2024-01-16 22:48:00
0,0.774,0.847,7,-5.533,0,0.036,0.00995,0.772,0.0469,0.961,127.986,audio_features,3Z9uims4BXsx1DtETrjNDo,spotify:track:3Z9uims4BXsx1DtETrjNDo,https://api.spotify.com/v1/tracks/3Z9uims4BXsx1DtETrjNDo,https://api.spotify.com/v1/audio-analysis/3Z9uims4BXsx1DtETrjNDo,191693,4,Madan,Salif Keita,1386,2024-01-16 22:48:00
0,0.252,0.056,2,-23.938,1,0.0459,0.854,0.703,0.487,0.126,120.762,audio_features,25HQpWmR3owrTDmh7FpXrh,spotify:track:25HQpWmR3owrTDmh7FpXrh,https://api.spotify.com/v1/tracks/25HQpWmR3owrTDmh7FpXrh,https://api.spotify.com/v1/audio-analysis/25HQpWmR3owrTDmh7FpXrh,450000,4,"Alborada del gracioso, M. 43: Assez vif",Maurice Ravel,3433,2024-01-16 22:48:00
0,0.376,0.85,11,-6.472,0,0.0572,0.161,0.000142,0.0875,0.0746,93.723,audio_features,5Nlp1kf9GJUxnzj6odrquQ,spotify:track:5Nlp1kf9GJUxnzj6odrquQ,https://api.spotify.com/v1/tracks/5Nlp1kf9GJUxnzj6odrquQ,https://api.spotify.com/v1/audio-analysis/5Nlp1kf9GJUxnzj6odrquQ,295347,3,Adrenaline Oasis - English version,Premiata Forneria Marconi,30173,2024-01-16 22:49:00
0,0.363,0.515,9,-11.396,0,0.0566,0.362,0.523,0.102,0.166,81.401,audio_features,5aq792lBi0ANVk99WsfxTx,spotify:track:5aq792lBi0ANVk99WsfxTx,https://api.spotify.com/v1/tracks/5aq792lBi0ANVk99WsfxTx,https://api.spotify.com/v1/audio-analysis/5aq792lBi0ANVk99WsfxTx,947093,4,Canto nomade per un prigioniero politico,Banco Del Mutuo Soccorso,13205,2024-01-17 05:45:00
0,0.561,0.59,0,-8.823,0,0.0298,0.348,0.0,0.103,0.507,103.615,audio_features,0HKeQVnqCpvO4eVFjQqU2X,spotify:track:0HKeQVnqCpvO4eVFjQqU2X,https://api.spotify.com/v1/tracks/0HKeQVnqCpvO4eVFjQqU2X,https://api.spotify.com/v1/audio-analysis/0HKeQVnqCpvO4eVFjQqU2X,245573,4,Sandy,Allah-Las,2260,2024-01-17 05:51:00
0,0.564,0.846,4,-5.897,0,0.0437,0.00692,0.00175,0.0452,0.696,122.032,audio_features,4H0KLsPpr5atperrHGfz3x,spotify:track:4H0KLsPpr5atperrHGfz3x,https://api.spotify.com/v1/tracks/4H0KLsPpr5atperrHGfz3x,https://api.spotify.com/v1/audio-analysis/4H0KLsPpr5atperrHGfz3x,212986,4,Catamaran,Allah-Las,89338,2024-01-17 05:51:00
0,0.564,0.846,4,-5.897,0,0.0437,0.00692,0.00175,0.0452,0.696,122.032,audio_features,4H0KLsPpr5atperrHGfz3x,spotify:track:4H0KLsPpr5atperrHGfz3x,https://api.spotify.com/v1/tracks/4H0KLsPpr5atperrHGfz3x,https://api.spotify.com/v1/audio-analysis/4H0KLsPpr5atperrHGfz3x,212986,4,Catamaran,Allah-Las,163286,2024-01-17 05:54:00
0,0.617,0.82,10,-5.354,1,0.0299,0.0327,0.00454,0.332,0.74,119.29,audio_features,3niZUlDdEFvir3HKdgdhsC,spotify:track:3niZUlDdEFvir3HKdgdhsC,https://api.spotify.com/v1/tracks/3niZUlDdEFvir3HKdgdhsC,https://api.spotify.com/v1/audio-analysis/3niZUlDdEFvir3HKdgdhsC,184789,4,Don't You Forget It,Allah-Las,184789,2024-01-17 05:57:00
0,0.465,0.871,9,-4.178,1,0.03,0.109,0.146,0.171,0.634,131.901,audio_features,4ut69OC6WaDcjxkTELBzmn,spotify:track:4ut69OC6WaDcjxkTELBzmn,https://api.spotify.com/v1/tracks/4ut69OC6WaDcjxkTELBzmn,https://api.spotify.com/v1/audio-analysis/4ut69OC6WaDcjxkTELBzmn,207582,4,Busman's Holiday,Allah-Las,207582,2024-01-17 06:01:00
0,0.522,0.816,6,-8.326,0,0.0282,6.09e-05,0.532,0.0864,0.727,130.431,audio_features,4pqwWcs8tMhbmUXj9qiUoM,spotify:track:4pqwWcs8tMhbmUXj9qiUoM,https://api.spotify.com/v1/tracks/4pqwWcs8tMhbmUXj9qiUoM,https://api.spotify.com/v1/audio-analysis/4pqwWcs8tMhbmUXj9qiUoM,211086,4,Sacred Sands,Allah-Las,211086,2024-01-17 06:04:00
0,0.478,0.766,2,-7.249,1,0.0322,0.239,0.00246,0.125,0.634,126.346,audio_features,6iQujnOEV2WU5MR1CkIeOD,spotify:track:6iQujnOEV2WU5MR1CkIeOD,https://api.spotify.com/v1/tracks/6iQujnOEV2WU5MR1CkIeOD,https://api.spotify.com/v1/audio-analysis/6iQujnOEV2WU5MR1CkIeOD,181203,4,No Voodoo,Allah-Las,181202,2024-01-17 06:07:00
0,0.561,0.59,0,-8.823,0,0.0298,0.348,0.0,0.103,0.507,103.615,audio_features,0HKeQVnqCpvO4eVFjQqU2X,spotify:track:0HKeQVnqCpvO4eVFjQqU2X,https://api.spotify.com/v1/tracks/0HKeQVnqCpvO4eVFjQqU2X,https://api.spotify.com/v1/audio-analysis/0HKeQVnqCpvO4eVFjQqU2X,245573,4,Sandy,Allah-Las,164160,2024-01-17 06:10:00
0,0.645,0.833,5,-8.588,1,0.0296,0.00146,0.882,0.156,0.693,129.941,audio_features,44GnisrXgtKEOH6KLEelOE,spotify:track:44GnisrXgtKEOH6KLEelOE,https://api.spotify.com/v1/tracks/44GnisrXgtKEOH6KLEelOE,https://api.spotify.com/v1/audio-analysis/44GnisrXgtKEOH6KLEelOE,234508,4,Ela Navega,Allah-Las,234508,2024-01-17 06:14:00
0,0.518,0.836,2,-4.6,0,0.0288,0.00878,0.274,0.192,0.801,127.823,audio_features,4UHedf9nxzmODmxv66Btbr,spotify:track:4UHedf9nxzmODmxv66Btbr,https://api.spotify.com/v1/tracks/4UHedf9nxzmODmxv66Btbr,https://api.spotify.com/v1/audio-analysis/4UHedf9nxzmODmxv66Btbr,211942,4,Tell Me (What's on Your Mind),Allah-Las,50725,2024-01-17 06:15:00
0,0.263,0.785,8,-8.859,1,0.0944,0.0074,0.809,0.103,0.277,139.306,audio_features,4VaOWqC1sNuV632FRtmNaP,spotify:track:4VaOWqC1sNuV632FRtmNaP,https://api.spotify.com/v1/tracks/4VaOWqC1sNuV632FRtmNaP,https://api.spotify.com/v1/audio-analysis/4VaOWqC1sNuV632FRtmNaP,278867,4,And the Address - 2000 Remaster,Deep Purple,278866,2024-01-17 06:19:00
0,0.57,0.635,10,-10.231,1,0.0482,0.00459,0.176,0.0901,0.196,108.431,audio_features,2Vim06YsRb4uJRpbeq6NR6,spotify:track:2Vim06YsRb4uJRpbeq6NR6,https://api.spotify.com/v1/tracks/2Vim06YsRb4uJRpbeq6NR6,https://api.spotify.com/v1/audio-analysis/2Vim06YsRb4uJRpbeq6NR6,266840,4,Hush - 1998 Remaster,Deep Purple,266840,2024-01-17 06:24:00
0,0.338,0.781,0,-9.297,1,0.0602,0.156,9.34e-05,0.0996,0.62,94.924,audio_features,4iUlsqfmcJSItj52Q3EtI2,spotify:track:4iUlsqfmcJSItj52Q3EtI2,https://api.spotify.com/v1/tracks/4iUlsqfmcJSItj52Q3EtI2,https://api.spotify.com/v1/audio-analysis/4iUlsqfmcJSItj52Q3EtI2,220453,4,One More Rainy Day - 2000 Remaster,Deep Purple,220453,2024-01-17 06:27:00
0,0.28,0.57,9,-9.455,1,0.0449,0.0277,0.382,0.125,0.15,132.6,audio_features,3DV7DZ9SasAtZhxh2tvoqs,spotify:track:3DV7DZ9SasAtZhxh2tvoqs,https://api.spotify.com/v1/tracks/3DV7DZ9SasAtZhxh2tvoqs,https://api.spotify.com/v1/audio-analysis/3DV7DZ9SasAtZhxh2tvoqs,439093,4,Prelude: Happiness / I'm so Glad (Medley) - 2000 Remaster,Deep Purple,46074,2024-01-17 06:28:00
0,0.885,0.664,1,-11.795,1,0.0524,0.145,0.0483,0.0767,0.906,121.632,audio_features,3K7Q9PHUWPTaknlbFPThn2,spotify:track:3K7Q9PHUWPTaknlbFPThn2,https://api.spotify.com/v1/tracks/3K7Q9PHUWPTaknlbFPThn2,https://api.spotify.com/v1/audio-analysis/3K7Q9PHUWPTaknlbFPThn2,298867,4,Celebration,Premiata Forneria Marconi,16710,2024-01-17 06:31:00
0,0.386,0.851,4,-7.614,1,0.424,0.645,0.581,0.925,0.643,163.021,audio_features,1e0Pkpkr6o6mMdwuVMnJy0,spotify:track:1e0Pkpkr6o6mMdwuVMnJy0,https://api.spotify.com/v1/tracks/1e0Pkpkr6o6mMdwuVMnJy0,https://api.spotify.com/v1/audio-analysis/1e0Pkpkr6o6mMdwuVMnJy0,172147,4,Guglielmo Tell – Ouverture,Premiata Forneria Marconi,172146,2024-01-17 06:31:00
0,0.483,0.448,0,-11.972,1,0.0342,0.637,0.917,0.0733,0.378,124.456,audio_features,176RyR4Ac2kU0bEI4uycWs,spotify:track:176RyR4Ac2kU0bEI4uycWs,https://api.spotify.com/v1/tracks/176RyR4Ac2kU0bEI4uycWs,https://api.spotify.com/v1/audio-analysis/176RyR4Ac2kU0bEI4uycWs,159227,4,Traccia,Banco Del Mutuo Soccorso,6315,2024-01-17 06:31:00
0,0.49,0.909,2,-8.637,1,0.068,0.0778,0.875,0.119,0.195,198.08,audio_features,2UF2lebuxz6eG9RXmOe753,spotify:track:2UF2lebuxz6eG9RXmOe753,https://api.spotify.com/v1/tracks/2UF2lebuxz6eG9RXmOe753,https://api.spotify.com/v1/audio-analysis/2UF2lebuxz6eG9RXmOe753,197560,4,Worlds Beyond - English version,Premiata Forneria Marconi,197560,2024-01-17 06:35:00
0,0.324,0.358,5,-16.702,1,0.0349,0.36,0.686,0.113,0.135,93.051,audio_features,0Qrqra03HYRABprGcmdGwF,spotify:track:0Qrqra03HYRABprGcmdGwF,https://api.spotify.com/v1/tracks/0Qrqra03HYRABprGcmdGwF,https://api.spotify.com/v1/audio-analysis/0Qrqra03HYRABprGcmdGwF,323840,4,Per un amico,Premiata Forneria Marconi,323840,2024-01-17 06:40:00
0,0.674,0.942,0,-10.419,1,0.044,0.00534,0.94,0.257,0.17,149.796,audio_features,44sowX8qTRh76pjPVYCFtS,spotify:track:44sowX8qTRh76pjPVYCFtS,https://api.spotify.com/v1/tracks/44sowX8qTRh76pjPVYCFtS,https://api.spotify.com/v1/audio-analysis/44sowX8qTRh76pjPVYCFtS,322520,4,Cyber Alpha,Premiata Forneria Marconi,129183,2024-01-17 07:02:00
0,0.433,0.0127,5,-26.732,0,0.0538,0.995,0.903,0.0947,0.0562,117.132,audio_features,6JWM64yo7VUwBWFqq9VA56,spotify:track:6JWM64yo7VUwBWFqq9VA56,https://api.spotify.com/v1/tracks/6JWM64yo7VUwBWFqq9VA56,https://api.spotify.com/v1/audio-analysis/6JWM64yo7VUwBWFqq9VA56,190493,4,Gnossienne No.1: Lent,Erik Satie,4434,2024-01-17 18:00:00
0,0.148,0.316,2,-7.855,1,0.0296,0.87,0.556,0.105,0.0415,96.892,audio_features,6a08bsmQBcmsjmn2AzTu5F,spotify:track:6a08bsmQBcmsjmn2AzTu5F,https://api.spotify.com/v1/tracks/6a08bsmQBcmsjmn2AzTu5F,https://api.spotify.com/v1/audio-analysis/6a08bsmQBcmsjmn2AzTu5F,176107,4,Nessun Dorma,Jeff Beck,176106,2024-01-17 18:03:00
0,0.092,0.0239,7,-31.457,1,0.0488,0.936,0.902,0.18,0.0541,67.289,audio_features,2euauaTvztPp2Ae6rCeTri,spotify:track:2euauaTvztPp2Ae6rCeTri,https://api.spotify.com/v1/tracks/2euauaTvztPp2Ae6rCeTri,https://api.spotify.com/v1/audio-analysis/2euauaTvztPp2Ae6rCeTri,221000,3,3 Gymnopedies (orch. Debussy): Gymnopedie No. 2,Erik Satie,221000,2024-01-17 18:06:00
0,0.456,0.12,3,-23.206,1,0.0366,0.98,0.937,0.107,0.145,135.213,audio_features,6nXArMkjtAdWNGr0jEUH5E,spotify:track:6nXArMkjtAdWNGr0jEUH5E,https://api.spotify.com/v1/tracks/6nXArMkjtAdWNGr0jEUH5E,https://api.spotify.com/v1/audio-analysis/6nXArMkjtAdWNGr0jEUH5E,357600,3,Glassworks: VI. Closing,Philip Glass,2200,2024-01-17 18:12:00
0,0.405,0.125,7,-13.708,0,0.0329,0.822,0.929,0.122,0.0636,100.087,audio_features,3YvRGdE4ZePXxl9OzpGp0Y,spotify:track:3YvRGdE4ZePXxl9OzpGp0Y,https://api.spotify.com/v1/tracks/3YvRGdE4ZePXxl9OzpGp0Y,https://api.spotify.com/v1/audio-analysis/3YvRGdE4ZePXxl9OzpGp0Y,73493,4,For a Few Dollars More: Watch Chimes (Carillon's Theme),Ennio Morricone,2353,2024-01-17 18:12:00
0,0.568,0.293,5,-16.07,1,0.0339,0.935,0.927,0.0879,0.504,136.002,audio_features,16c7tL31q18QfNsFi6bXzR,spotify:track:16c7tL31q18QfNsFi6bXzR,https://api.spotify.com/v1/tracks/16c7tL31q18QfNsFi6bXzR,https://api.spotify.com/v1/audio-analysis/16c7tL31q18QfNsFi6bXzR,323533,4,Ceffylau,Catrin Finch,323533,2024-01-17 18:12:00
0,0.358,0.678,7,-10.992,1,0.0816,0.599,2.01e-05,0.872,0.546,144.011,audio_features,0YEsQRjRxcUvIJER7Ifob8,spotify:track:0YEsQRjRxcUvIJER7Ifob8,https://api.spotify.com/v1/tracks/0YEsQRjRxcUvIJER7Ifob8,https://api.spotify.com/v1/audio-analysis/0YEsQRjRxcUvIJER7Ifob8,559973,4,Stairway To Heaven,London Philharmonic Orchestra,640000,2024-01-17 18:22:00
0,0.458,0.00328,5,-35.289,1,0.152,0.994,0.944,0.0806,0.344,79.109,audio_features,3lGzJNsCw3Y6FpSg9HmJsK,spotify:track:3lGzJNsCw3Y6FpSg9HmJsK,https://api.spotify.com/v1/tracks/3lGzJNsCw3Y6FpSg9HmJsK,https://api.spotify.com/v1/audio-analysis/3lGzJNsCw3Y6FpSg9HmJsK,98933,3,Sonatina for Piano 4 Hands: II. Andante,György Ligeti,2431,2024-01-17 18:23:00
0,0.356,0.0145,2,-31.366,1,0.0526,0.991,0.922,0.0945,0.196,78.685,audio_features,6LhNIBQ3c711HIIhwWoFpx,spotify:track:6LhNIBQ3c711HIIhwWoFpx,https://api.spotify.com/v1/tracks/6LhNIBQ3c711HIIhwWoFpx,https://api.spotify.com/v1/audio-analysis/6LhNIBQ3c711HIIhwWoFpx,152000,3,Jobim: Road to the Sun,Antônio Carlos Jobim,6558,2024-01-17 18:23:00
0,0.1,0.0656,5,-23.678,0,0.0508,0.979,0.788,0.124,0.037,73.959,audio_features,74JmOn8oxrDI6msHDudTlm,spotify:track:74JmOn8oxrDI6msHDudTlm,https://api.spotify.com/v1/tracks/74JmOn8oxrDI6msHDudTlm,https://api.spotify.com/v1/audio-analysis/74JmOn8oxrDI6msHDudTlm,296373,3,Gayane Suite No. 3: IV. Gayane's Adagio,Aram Khachaturian,2137,2024-01-17 18:23:00
0,0.435,0.279,4,-14.832,0,0.058,0.982,0.923,0.0904,0.134,126.545,audio_features,246kWB3pAv70EQvA6OrTpt,spotify:track:246kWB3pAv70EQvA6OrTpt,https://api.spotify.com/v1/tracks/246kWB3pAv70EQvA6OrTpt,https://api.spotify.com/v1/audio-analysis/246kWB3pAv70EQvA6OrTpt,292640,3,Prelude No.1 - Melodía lírica,Heitor Villa-Lobos,67733,2024-01-17 18:24:00
0,0.602,0.557,9,-11.373,1,0.0402,0.61,0.000508,0.6,0.869,112.341,audio_features,7Fwnn8npShUzE9HtVp9Y1H,spotify:track:7Fwnn8npShUzE9HtVp9Y1H,https://api.spotify.com/v1/tracks/7Fwnn8npShUzE9HtVp9Y1H,https://api.spotify.com/v1/audio-analysis/7Fwnn8npShUzE9HtVp9Y1H,102693,4,Hot Freaks,Guided By Voices,27841,2024-01-17 18:24:00
0,0.602,0.557,9,-11.373,1,0.0402,0.61,0.000508,0.6,0.869,112.341,audio_features,7Fwnn8npShUzE9HtVp9Y1H,spotify:track:7Fwnn8npShUzE9HtVp9Y1H,https://api.spotify.com/v1/tracks/7Fwnn8npShUzE9HtVp9Y1H,https://api.spotify.com/v1/audio-analysis/7Fwnn8npShUzE9HtVp9Y1H,102693,4,Hot Freaks,Guided By Voices,102693,2024-01-17 18:26:00
0,0.658,0.587,5,-9.882,1,0.0318,0.419,0.0156,0.112,0.389,115.076,audio_features,2bEAnMTDTf5Z7QB8QR8U6p,spotify:track:2bEAnMTDTf5Z7QB8QR8U6p,https://api.spotify.com/v1/tracks/2bEAnMTDTf5Z7QB8QR8U6p,https://api.spotify.com/v1/audio-analysis/2bEAnMTDTf5Z7QB8QR8U6p,139333,4,N Dakota,Parquet Courts,139333,2024-01-17 18:28:00
0,0.641,0.301,9,-18.236,1,0.0288,0.92,0.707,0.317,0.493,122.529,audio_features,45FbEBwrjJOAvmcxzgKwZq,spotify:track:45FbEBwrjJOAvmcxzgKwZq,https://api.spotify.com/v1/tracks/45FbEBwrjJOAvmcxzgKwZq,https://api.spotify.com/v1/audio-analysis/45FbEBwrjJOAvmcxzgKwZq,127640,1,Winner's Blues,Sonic Youth,6364,2024-01-17 18:29:00
0,0.462,0.42,9,-8.607,1,0.0316,0.213,0.0,0.272,0.0773,108.537,audio_features,6rcnII3GH0fTOUKULfYJah,spotify:track:6rcnII3GH0fTOUKULfYJah,https://api.spotify.com/v1/tracks/6rcnII3GH0fTOUKULfYJah,https://api.spotify.com/v1/audio-analysis/6rcnII3GH0fTOUKULfYJah,51133,4,They're Not Witches,Guided By Voices,51133,2024-01-17 18:29:00
0,0.462,0.42,9,-8.607,1,0.0316,0.213,0.0,0.272,0.0773,108.537,audio_features,6rcnII3GH0fTOUKULfYJah,spotify:track:6rcnII3GH0fTOUKULfYJah,https://api.spotify.com/v1/tracks/6rcnII3GH0fTOUKULfYJah,https://api.spotify.com/v1/audio-analysis/6rcnII3GH0fTOUKULfYJah,51133,4,They're Not Witches,Guided By Voices,356,2024-01-17 18:29:00
